job_id,job_title_short,skill
173,Data Engineer,bitbucket
173,Data Engineer,git
174,Data Engineer,python
174,Data Engineer,aws
174,Data Engineer,aurora
175,Data Analyst,python
175,Data Analyst,sql
175,Data Analyst,azure
175,Data Analyst,databricks
176,Data Engineer,java
176,Data Engineer,python
176,Data Engineer,pandas
176,Data Engineer,pyspark
176,Data Engineer,hadoop
176,Data Engineer,github
179,Business Analyst,sql
180,Senior Data Analyst,matlab
180,Senior Data Analyst,keras
180,Senior Data Analyst,tensorflow
180,Senior Data Analyst,pytorch
180,Senior Data Analyst,tableau
180,Senior Data Analyst,spss
181,Senior Data Scientist,sql
181,Senior Data Scientist,python
181,Senior Data Scientist,aws
181,Senior Data Scientist,pandas
181,Senior Data Scientist,numpy
181,Senior Data Scientist,scikit-learn
181,Senior Data Scientist,pyspark
181,Senior Data Scientist,tableau
181,Senior Data Scientist,git
182,Data Engineer,sql
182,Data Engineer,python
182,Data Engineer,r
182,Data Engineer,java
182,Data Engineer,scala
182,Data Engineer,aws
182,Data Engineer,azure
182,Data Engineer,tableau
183,Data Engineer,sql
183,Data Engineer,mongo
183,Data Engineer,python
183,Data Engineer,r
183,Data Engineer,aws
183,Data Engineer,azure
183,Data Engineer,openstack
183,Data Engineer,hadoop
184,Senior Data Engineer,python
184,Senior Data Engineer,sql
184,Senior Data Engineer,postgresql
184,Senior Data Engineer,aws
184,Senior Data Engineer,redshift
184,Senior Data Engineer,bigquery
184,Senior Data Engineer,spark
184,Senior Data Engineer,airflow
184,Senior Data Engineer,looker
184,Senior Data Engineer,docker
185,Data Scientist,r
185,Data Scientist,python
185,Data Scientist,databricks
185,Data Scientist,ibm cloud
185,Data Scientist,snowflake
185,Data Scientist,numpy
185,Data Scientist,pandas
185,Data Scientist,tableau
185,Data Scientist,power bi
186,Senior Data Engineer,python
186,Senior Data Engineer,java
186,Senior Data Engineer,scala
186,Senior Data Engineer,nosql
186,Senior Data Engineer,sql
186,Senior Data Engineer,mongo
186,Senior Data Engineer,shell
186,Senior Data Engineer,mysql
186,Senior Data Engineer,cassandra
186,Senior Data Engineer,aws
186,Senior Data Engineer,snowflake
186,Senior Data Engineer,redshift
186,Senior Data Engineer,azure
186,Senior Data Engineer,airflow
186,Senior Data Engineer,hadoop
186,Senior Data Engineer,kafka
186,Senior Data Engineer,spark
187,Data Engineer,python
187,Data Engineer,mongodb
187,Data Engineer,mongodb
187,Data Engineer,javascript
187,Data Engineer,nosql
187,Data Engineer,postgresql
187,Data Engineer,mysql
187,Data Engineer,redshift
187,Data Engineer,airflow
187,Data Engineer,django
188,Senior Data Engineer,python
188,Senior Data Engineer,sql
188,Senior Data Engineer,aws
188,Senior Data Engineer,gcp
188,Senior Data Engineer,azure
188,Senior Data Engineer,hadoop
188,Senior Data Engineer,spark
188,Senior Data Engineer,pandas
188,Senior Data Engineer,numpy
188,Senior Data Engineer,ssis
188,Senior Data Engineer,tableau
188,Senior Data Engineer,power bi
189,Data Engineer,no-sql
189,Data Engineer,sql
189,Data Engineer,python
189,Data Engineer,scala
189,Data Engineer,java
189,Data Engineer,bash
189,Data Engineer,powershell
189,Data Engineer,azure
189,Data Engineer,databricks
189,Data Engineer,spark
190,Data Engineer,sql
190,Data Engineer,go
190,Data Engineer,sql server
190,Data Engineer,azure
190,Data Engineer,databricks
190,Data Engineer,spark
190,Data Engineer,kafka
190,Data Engineer,ssis
191,Data Engineer,sql
191,Data Engineer,tableau
192,Senior Data Engineer,python
192,Senior Data Engineer,sql
192,Senior Data Engineer,postgresql
192,Senior Data Engineer,mysql
192,Senior Data Engineer,aws
192,Senior Data Engineer,redshift
192,Senior Data Engineer,snowflake
192,Senior Data Engineer,spark
192,Senior Data Engineer,docker
192,Senior Data Engineer,kubernetes
193,Data Scientist,python
193,Data Scientist,r
193,Data Scientist,databricks
193,Data Scientist,azure
193,Data Scientist,alteryx
194,Data Analyst,sas
194,Data Analyst,sas
194,Data Analyst,c
194,Data Analyst,excel
195,Data Engineer,sql
195,Data Engineer,snowflake
195,Data Engineer,jira
196,Data Analyst,c
196,Data Analyst,word
196,Data Analyst,excel
196,Data Analyst,outlook
197,Data Scientist,sql
197,Data Scientist,python
197,Data Scientist,java
197,Data Scientist,spark
198,Data Engineer,t-sql
198,Data Engineer,sql
198,Data Engineer,sql server
198,Data Engineer,azure
198,Data Engineer,ssis
199,Data Scientist,c
200,Data Analyst,sql
200,Data Analyst,sas
200,Data Analyst,sas
201,Data Engineer,c#
201,Data Engineer,sql
201,Data Engineer,linux
201,Data Engineer,docker
201,Data Engineer,kubernetes
202,Data Scientist,sas
202,Data Scientist,sas
202,Data Scientist,excel
202,Data Scientist,powerpoint
202,Data Scientist,tableau
203,Data Scientist,sql
203,Data Scientist,python
204,Data Engineer,sql
204,Data Engineer,mongo
204,Data Engineer,python
204,Data Engineer,r
204,Data Engineer,aws
204,Data Engineer,azure
204,Data Engineer,openstack
204,Data Engineer,hadoop
205,Data Engineer,python
205,Data Engineer,java
205,Data Engineer,javascript
205,Data Engineer,c++
205,Data Engineer,scala
205,Data Engineer,sql
205,Data Engineer,nosql
205,Data Engineer,dynamodb
205,Data Engineer,cassandra
205,Data Engineer,aws
205,Data Engineer,snowflake
205,Data Engineer,azure
205,Data Engineer,jenkins
206,Data Engineer,python
206,Data Engineer,sql
206,Data Engineer,java
206,Data Engineer,c#
206,Data Engineer,sql server
206,Data Engineer,db2
206,Data Engineer,oracle
206,Data Engineer,snowflake
206,Data Engineer,spark
206,Data Engineer,airflow
206,Data Engineer,unix
207,Data Analyst,crystal
208,Data Analyst,excel
209,Data Engineer,aws
210,Data Analyst,sql
210,Data Analyst,sheets
210,Data Analyst,excel
214,Data Scientist,go
214,Data Scientist,sql
214,Data Scientist,python
214,Data Scientist,r
215,Data Engineer,sql
215,Data Engineer,nosql
215,Data Engineer,python
215,Data Engineer,databricks
215,Data Engineer,azure
215,Data Engineer,spark
216,Data Engineer,java
216,Data Engineer,oracle
216,Data Engineer,tableau
216,Data Engineer,flow
217,Data Engineer,python
217,Data Engineer,sql
217,Data Engineer,snowflake
217,Data Engineer,aws
218,Data Engineer,azure
218,Data Engineer,databricks
218,Data Engineer,ssis
218,Data Engineer,flow
219,Data Engineer,sql
219,Data Engineer,aws
219,Data Engineer,azure
219,Data Engineer,redshift
219,Data Engineer,bigquery
219,Data Engineer,snowflake
220,Data Engineer,sql
220,Data Engineer,python
220,Data Engineer,databricks
220,Data Engineer,azure
220,Data Engineer,spark
220,Data Engineer,pandas
220,Data Engineer,django
220,Data Engineer,flask
220,Data Engineer,unity
220,Data Engineer,git
221,Data Scientist,go
222,Data Analyst,r
222,Data Analyst,matlab
222,Data Analyst,oracle
222,Data Analyst,pyspark
222,Data Analyst,hadoop
222,Data Analyst,tableau
223,Data Analyst,sql
223,Data Analyst,python
223,Data Analyst,php
223,Data Analyst,javascript
223,Data Analyst,ruby
223,Data Analyst,ruby
223,Data Analyst,r
223,Data Analyst,postgresql
223,Data Analyst,aws
223,Data Analyst,redshift
223,Data Analyst,excel
223,Data Analyst,sheets
223,Data Analyst,tableau
223,Data Analyst,looker
224,Senior Data Scientist,r
224,Senior Data Scientist,sas
224,Senior Data Scientist,sas
224,Senior Data Scientist,matlab
224,Senior Data Scientist,sql
224,Senior Data Scientist,vba
224,Senior Data Scientist,java
224,Senior Data Scientist,python
224,Senior Data Scientist,php
224,Senior Data Scientist,sql server
224,Senior Data Scientist,oracle
224,Senior Data Scientist,aws
224,Senior Data Scientist,azure
224,Senior Data Scientist,hadoop
224,Senior Data Scientist,spss
224,Senior Data Scientist,sap
224,Senior Data Scientist,excel
224,Senior Data Scientist,alteryx
225,Business Analyst,sql
225,Business Analyst,excel
226,Data Analyst,sql
226,Data Analyst,python
226,Data Analyst,r
226,Data Analyst,gdpr
227,Data Analyst,c
227,Data Analyst,go
227,Data Analyst,windows
227,Data Analyst,excel
227,Data Analyst,word
227,Data Analyst,terminal
228,Senior Data Engineer,sql
228,Senior Data Engineer,c#
228,Senior Data Engineer,java
228,Senior Data Engineer,python
228,Senior Data Engineer,sql server
228,Senior Data Engineer,azure
228,Senior Data Engineer,ssis
231,Software Engineer,snowflake
231,Software Engineer,power bi
232,Data Scientist,r
232,Data Scientist,sas
232,Data Scientist,sas
232,Data Scientist,sql
232,Data Scientist,python
232,Data Scientist,power bi
232,Data Scientist,splunk
232,Data Scientist,word
233,Data Scientist,python
233,Data Scientist,sql
233,Data Scientist,azure
233,Data Scientist,databricks
233,Data Scientist,snowflake
233,Data Scientist,pandas
233,Data Scientist,pyspark
234,Senior Data Engineer,python
234,Senior Data Engineer,sql
234,Senior Data Engineer,nosql
234,Senior Data Engineer,snowflake
234,Senior Data Engineer,azure
234,Senior Data Engineer,excel
234,Senior Data Engineer,power bi
234,Senior Data Engineer,flow
234,Senior Data Engineer,jira
235,Data Analyst,python
235,Data Analyst,sql
235,Data Analyst,tableau
235,Data Analyst,power bi
236,Data Engineer,sql
236,Data Engineer,python
236,Data Engineer,r
236,Data Engineer,sql server
236,Data Engineer,azure
236,Data Engineer,databricks
237,Data Scientist,python
237,Data Scientist,aws
237,Data Scientist,azure
237,Data Scientist,gcp
237,Data Scientist,keras
237,Data Scientist,tensorflow
237,Data Scientist,pytorch
237,Data Scientist,pandas
237,Data Scientist,scikit-learn
237,Data Scientist,jupyter
238,Data Scientist,r
238,Data Scientist,sql
238,Data Scientist,python
238,Data Scientist,scala
238,Data Scientist,java
238,Data Scientist,c++
239,Data Analyst,sql
239,Data Analyst,python
239,Data Analyst,vba
240,Data Scientist,python
240,Data Scientist,sql
241,Data Engineer,python
241,Data Engineer,java
241,Data Engineer,sql
241,Data Engineer,bash
241,Data Engineer,aws
241,Data Engineer,redshift
241,Data Engineer,databricks
241,Data Engineer,pyspark
241,Data Engineer,spring
241,Data Engineer,zoom
242,Data Engineer,sql
242,Data Engineer,python
242,Data Engineer,java
242,Data Engineer,gcp
242,Data Engineer,azure
242,Data Engineer,snowflake
242,Data Engineer,bigquery
242,Data Engineer,databricks
242,Data Engineer,kafka
242,Data Engineer,phoenix
242,Data Engineer,flow
242,Data Engineer,github
243,Senior Data Scientist,sql
243,Senior Data Scientist,python
243,Senior Data Scientist,r
244,Data Engineer,python
244,Data Engineer,sql
244,Data Engineer,sql server
244,Data Engineer,azure
244,Data Engineer,databricks
244,Data Engineer,aws
244,Data Engineer,ssis
244,Data Engineer,power bi
244,Data Engineer,tableau
244,Data Engineer,microstrategy
244,Data Engineer,dax
245,Data Scientist,sas
245,Data Scientist,sas
245,Data Scientist,sql
245,Data Scientist,python
245,Data Scientist,aws
245,Data Scientist,power bi
245,Data Scientist,jira
246,Data Engineer,mongodb
246,Data Engineer,mongodb
246,Data Engineer,nosql
246,Data Engineer,python
246,Data Engineer,scala
246,Data Engineer,java
246,Data Engineer,kotlin
246,Data Engineer,postgresql
246,Data Engineer,redshift
246,Data Engineer,snowflake
246,Data Engineer,aws
246,Data Engineer,terraform
247,Senior Data Engineer,java
247,Senior Data Engineer,scala
247,Senior Data Engineer,python
247,Senior Data Engineer,nosql
247,Senior Data Engineer,sql
247,Senior Data Engineer,mongo
247,Senior Data Engineer,shell
247,Senior Data Engineer,mysql
247,Senior Data Engineer,cassandra
247,Senior Data Engineer,redshift
247,Senior Data Engineer,snowflake
247,Senior Data Engineer,aws
247,Senior Data Engineer,azure
247,Senior Data Engineer,hadoop
247,Senior Data Engineer,kafka
247,Senior Data Engineer,spark
248,Data Engineer,go
248,Data Engineer,nosql
248,Data Engineer,sql
248,Data Engineer,snowflake
248,Data Engineer,databricks
248,Data Engineer,aws
248,Data Engineer,spark
249,Data Engineer,sql
249,Data Engineer,nosql
249,Data Engineer,python
249,Data Engineer,snowflake
249,Data Engineer,aws
249,Data Engineer,airflow
249,Data Engineer,gdpr
249,Data Engineer,linux
249,Data Engineer,git
250,Data Engineer,python
250,Data Engineer,java
250,Data Engineer,scala
250,Data Engineer,sql
250,Data Engineer,spark
250,Data Engineer,pyspark
250,Data Engineer,airflow
250,Data Engineer,git
250,Data Engineer,docker
250,Data Engineer,kubernetes
250,Data Engineer,jenkins
250,Data Engineer,atlassian
250,Data Engineer,jira
252,Data Engineer,spark
252,Data Engineer,kafka
253,Senior Data Engineer,azure
253,Senior Data Engineer,git
253,Senior Data Engineer,flow
255,Software Engineer,javascript
255,Software Engineer,typescript
255,Software Engineer,react
256,Senior Data Scientist,python
256,Senior Data Scientist,r
256,Senior Data Scientist,sql
256,Senior Data Scientist,flow
257,Data Engineer,python
257,Data Engineer,sql
257,Data Engineer,aws
258,Data Engineer,python
258,Data Engineer,scala
258,Data Engineer,java
258,Data Engineer,gcp
258,Data Engineer,azure
258,Data Engineer,spark
258,Data Engineer,kafka
258,Data Engineer,airflow
258,Data Engineer,git
258,Data Engineer,gitlab
259,Data Scientist,sql
259,Data Scientist,nosql
259,Data Scientist,aws
259,Data Scientist,snowflake
259,Data Scientist,oracle
259,Data Scientist,tableau
259,Data Scientist,jira
259,Data Scientist,confluence
260,Senior Data Engineer,java
260,Senior Data Engineer,scala
260,Senior Data Engineer,python
260,Senior Data Engineer,nosql
260,Senior Data Engineer,sql
260,Senior Data Engineer,mongo
260,Senior Data Engineer,shell
260,Senior Data Engineer,mysql
260,Senior Data Engineer,cassandra
260,Senior Data Engineer,redshift
260,Senior Data Engineer,snowflake
260,Senior Data Engineer,aws
260,Senior Data Engineer,azure
260,Senior Data Engineer,hadoop
260,Senior Data Engineer,kafka
260,Senior Data Engineer,spark
262,Data Analyst,sql
262,Data Analyst,javascript
262,Data Analyst,tableau
263,Senior Data Engineer,sql
263,Senior Data Engineer,r
263,Senior Data Engineer,python
263,Senior Data Engineer,aws
263,Senior Data Engineer,airflow
263,Senior Data Engineer,unix
263,Senior Data Engineer,github
263,Senior Data Engineer,git
263,Senior Data Engineer,docker
263,Senior Data Engineer,kubernetes
265,Data Engineer,sql
265,Data Engineer,sql server
266,Data Engineer,sql
266,Data Engineer,sql server
266,Data Engineer,aws
266,Data Engineer,redshift
266,Data Engineer,snowflake
266,Data Engineer,ssis
266,Data Engineer,power bi
266,Data Engineer,tableau
266,Data Engineer,looker
267,Data Analyst,excel
267,Data Analyst,power bi
268,Data Scientist,python
268,Data Scientist,sql
268,Data Scientist,matplotlib
268,Data Scientist,seaborn
268,Data Scientist,spark
268,Data Scientist,hadoop
268,Data Scientist,jupyter
268,Data Scientist,tableau
269,Data Engineer,sql
269,Data Engineer,python
269,Data Engineer,flow
270,Senior Data Engineer,c
270,Senior Data Engineer,r
270,Senior Data Engineer,python
270,Senior Data Engineer,sql
270,Senior Data Engineer,tableau
270,Senior Data Engineer,power bi
270,Senior Data Engineer,looker
271,Senior Data Engineer,sql
271,Senior Data Engineer,no-sql
271,Senior Data Engineer,snowflake
271,Senior Data Engineer,oracle
271,Senior Data Engineer,azure
271,Senior Data Engineer,unix
272,Senior Data Scientist,r
272,Senior Data Scientist,python
272,Senior Data Scientist,sql
272,Senior Data Scientist,excel
273,Data Analyst,excel
274,Data Engineer,nosql
274,Data Engineer,aws
274,Data Engineer,hadoop
274,Data Engineer,spark
274,Data Engineer,tableau
274,Data Engineer,yarn
275,Data Scientist,sql
275,Data Scientist,sas
275,Data Scientist,sas
275,Data Scientist,sql server
275,Data Scientist,spss
275,Data Scientist,ssrs
275,Data Scientist,excel
276,Data Analyst,vba
276,Data Analyst,excel
277,Data Scientist,sql
277,Data Scientist,r
277,Data Scientist,python
277,Data Scientist,scala
277,Data Scientist,java
277,Data Scientist,c++
277,Data Scientist,spark
277,Data Scientist,ggplot2
277,Data Scientist,pandas
277,Data Scientist,numpy
277,Data Scientist,scikit-learn
277,Data Scientist,tensorflow
277,Data Scientist,keras
